Time (ms),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
10506.40,667680.75,10172784,15.236
10506.60,666894.3125,10934399,16.396
10506.80,667156.5,10593111,15.878
10507.00,667418.625,10415735,15.606
10507.20,667156.5,10303565,15.444
10507.40,667156.5,10258199,15.376
10507.60,667418.625,10295599,15.426
10507.80,667156.5,10278213,15.406
10508.00,667156.5,10419650,15.618
10508.20,666894.3125,10758339,16.132
10508.40,667418.625,10243541,15.348
10508.60,668467.1875,10321133,15.44
10508.80,668205.0625,10291695,15.402
10509.00,667156.5,10461014,15.68
10509.20,667680.75,10321009,15.458
10509.40,667418.625,10365011,15.53
10509.60,666894.3125,10743668,16.11
10509.80,667942.9375,10410559,15.586
10510.00,667680.75,10558703,15.814
10510.20,667418.625,10657341,15.968
10510.40,668205.0625,10418653,15.592
10510.60,666894.3125,10367539,15.546
10510.80,667156.5,10404973,15.596
10511.00,667156.5,10801264,16.19
10511.20,667680.75,10359734,15.516
10511.40,668205.0625,10365197,15.512
10511.60,666894.3125,10444899,15.662
10511.80,667418.625,10316957,15.458
10512.00,667680.75,10445198,15.644
10512.20,667942.9375,10435940,15.624
10512.40,667942.9375,10744530,16.086
10512.60,667942.9375,10358459,15.508
10512.80,667680.75,10341039,15.488
10513.00,667418.625,10386369,15.562
10513.20,667680.75,10454545,15.658
10513.40,667680.75,10349052,15.5
10513.60,668205.0625,10407962,15.576
10513.80,667418.625,10692047,16.02
10514.00,667418.625,10446437,15.652
10514.20,667942.9375,10415902,15.594
10514.40,668467.1875,10400012,15.558
10514.60,666894.3125,10338196,15.502
10514.80,667942.9375,10354451,15.502
10515.00,667156.5,10482363,15.712
10515.20,667418.625,11097837,16.628
10515.40,667680.75,11071483,16.582
10515.60,668205.0625,11086858,16.592
10515.80,667418.625,11009738,16.496
10516.00,668205.0625,11077503,16.578
10516.20,667942.9375,11139952,16.678
10516.40,667942.9375,11049112,16.542
10516.60,667156.5,11150854,16.714
10516.80,667680.75,11078158,16.592
10517.00,666894.3125,11113127,16.664
10517.20,667418.625,11156569,16.716
10517.40,667942.9375,10377162,15.536
10517.60,668467.1875,10393328,15.548
10517.80,668205.0625,10346487,15.484
10518.00,667156.5,10362274,15.532
10518.20,667680.75,10744318,16.092
10518.40,667942.9375,11094533,16.61
10518.60,667418.625,10537205,15.788
10518.80,667156.5,10526395,15.778
10519.00,667156.5,10486366,15.718
10519.20,667680.75,10602770,15.88
10519.40,667418.625,10439762,15.642
10519.60,667156.5,10439665,15.648
10519.80,668205.0625,10766120,16.112
10520.00,667680.75,10513301,15.746
10520.20,667156.5,10573096,15.848
10520.40,668205.0625,10391925,15.552
10520.60,667942.9375,10447964,15.642
10520.80,667418.625,10374355,15.544
10521.00,667156.5,10412979,15.608
10521.20,667942.9375,10629644,15.914
10521.40,667418.625,10414400,15.604
10521.60,667418.625,10366346,15.532
10521.80,667418.625,10407726,15.594
10522.00,668205.0625,10564322,15.81
10522.20,667418.625,10385034,15.56
10522.40,667156.5,10754563,16.12
10522.60,668205.0625,10460082,15.654
10522.80,667418.625,10394378,15.574
10523.00,667156.5,10530398,15.784
10523.20,668205.0625,10391925,15.552
10523.40,667418.625,10397047,15.578
10523.60,667156.5,10402304,15.592
10523.80,667680.75,10753667,16.106
10524.00,667156.5,10583771,15.864
10524.20,667942.9375,10394528,15.562
10524.40,667156.5,10428990,15.632
10524.60,667942.9375,10355787,15.504
10524.80,667156.5,10402304,15.592
10525.00,668205.0625,10552294,15.792
10525.20,668205.0625,10788839,16.146
10525.40,667942.9375,10430597,15.616
10525.60,667680.75,10390448,15.562
10525.80,667156.5,10379621,15.558
10526.00,667418.625,10538540,15.79
10526.20,667418.625,10519852,15.762
10526.40,667418.625,10398382,15.58
10526.60,667418.625,10749445,16.106
10526.80,667418.625,11095168,16.624
10527.00,667418.625,11211298,16.798
10527.20,667942.9375,11058463,16.556
10527.40,668205.0625,11088195,16.594
10527.60,667942.9375,11058463,16.556
10527.80,667680.75,11067476,16.576
10528.00,667418.625,11216637,16.806
10528.20,667680.75,11116884,16.65
10528.40,666894.3125,11049105,16.568
10528.60,667156.5,11177540,16.754
10528.80,667942.9375,10667049,15.97
10529.00,667156.5,10455677,15.672
10529.20,667680.75,10318339,15.454
10529.40,668205.0625,10341141,15.476
10529.60,667680.75,10303649,15.432
10529.80,667418.625,10969693,16.436
10530.00,667680.75,10915245,16.348
10530.20,668205.0625,10418653,15.592
10530.40,667680.75,10405137,15.584
10530.60,667418.625,10371685,15.54
10530.80,667156.5,10379621,15.558
10531.00,667156.5,10515721,15.762
10531.20,667156.5,10578433,15.856
10531.40,666894.3125,10779679,16.164
10531.60,667156.5,10378286,15.556
10531.80,667156.5,10400970,15.59
10532.00,667680.75,10592088,15.864
10532.20,667680.75,10393119,15.566
10532.40,667156.5,10382290,15.562
10532.60,667680.75,10497277,15.722
10532.80,668205.0625,10776811,16.128
10533.00,668205.0625,10540267,15.774
10533.20,667942.9375,10430597,15.616
10533.40,667942.9375,10414566,15.592
10533.60,667418.625,10386369,15.562
10533.80,667418.625,10449106,15.656
10534.00,667418.625,10554558,15.814
10534.20,667156.5,10807936,16.2
10534.40,667418.625,10438428,15.64
10534.60,667418.625,10446437,15.652
10534.80,667418.625,10471798,15.69
10535.00,667418.625,10579920,15.852
10535.20,668205.0625,10492156,15.702
10535.40,667418.625,10515848,15.756
10535.60,667418.625,10872250,16.29
10535.80,667156.5,10457011,15.674
10536.00,667680.75,10668203,15.978
10536.20,667418.625,10721412,16.064
10536.40,667680.75,10545350,15.794
10536.60,667156.5,10526395,15.778
10536.80,667156.5,10941366,16.4
10537.00,667156.5,10507715,15.75
10537.20,667156.5,10392964,15.578
10537.40,667418.625,10455780,15.666
10537.60,668205.0625,10406626,15.574
10537.80,667418.625,10537205,15.788
10538.00,668205.0625,10500174,15.714
10538.20,667680.75,11115550,16.648
10538.40,667156.5,11122834,16.672
10538.60,667942.9375,11098539,16.616
10538.80,667156.5,11172203,16.746
10539.00,667418.625,11148561,16.704
10539.20,667942.9375,11097204,16.614
10539.40,667680.75,11104866,16.632
10539.60,667156.5,11042774,16.552
10539.80,667680.75,11162287,16.718
10540.00,667680.75,11265109,16.872
10540.20,666894.3125,10946403,16.414
10540.40,667680.75,10339704,15.486
10540.60,668467.1875,10338513,15.466
10540.80,667156.5,10352934,15.518
10541.00,667680.75,10541344,15.788
10541.20,668205.0625,10565659,15.812
10541.40,667156.5,10977393,16.454
10541.60,668205.0625,10490819,15.7
10541.80,668205.0625,10436027,15.618
10542.00,667156.5,10470354,15.694
10542.20,668205.0625,10413307,15.584
10542.40,667418.625,10389038,15.566
10542.60,667942.9375,10395864,15.564
10542.80,667156.5,10766572,16.138
10543.00,667156.5,10558419,15.826
10543.20,667942.9375,10382505,15.544
10543.40,668205.0625,10419990,15.594
10543.60,667156.5,10355603,15.522
10543.80,668205.0625,10386579,15.544
10544.00,666894.3125,10507586,15.756
10544.20,667942.9375,10753882,16.1
10544.40,667156.5,10428990,15.632
10544.60,667156.5,10358272,15.526
10544.80,667680.75,10410478,15.592
10545.00,667156.5,10497041,15.734
10545.20,667418.625,10385034,15.56
10545.40,667680.75,10358399,15.514
10545.60,668205.0625,10742065,16.076
10545.80,667156.5,10570427,15.844
10546.00,667156.5,10511718,15.756
10546.20,667942.9375,10365138,15.518
10546.40,667680.75,10349052,15.5
10546.60,667418.625,10391708,15.57
10546.80,668205.0625,10406626,15.574
10547.00,668205.0625,10866350,16.262
10547.20,667418.625,10431753,15.63
10547.40,668205.0625,10382570,15.538
10547.60,667156.5,10330251,15.484
10547.80,667680.75,10386442,15.556
10548.00,668205.0625,10506856,15.724
10548.20,667418.625,10378360,15.55
10548.40,667418.625,10746774,16.102
10548.60,668205.0625,10382570,15.538
10548.80,667156.5,10411644,15.606
10549.00,667418.625,10482477,15.706
10549.20,668205.0625,10413307,15.584
10549.40,667680.75,10312997,15.446
10549.60,667680.75,10382436,15.55
10549.80,667942.9375,10731171,16.066
10550.00,667942.9375,11182701,16.742
10550.20,667680.75,11054122,16.556
10550.40,667418.625,11043108,16.546
10550.60,668205.0625,11028056,16.504
10550.80,667156.5,11169535,16.742
10551.00,667942.9375,11178693,16.736
10551.20,667418.625,11056457,16.566
10551.40,666894.3125,11046437,16.564
10551.60,667942.9375,11153311,16.698
10551.80,667156.5,11160194,16.728
10552.00,667680.75,10359734,15.516
10552.20,668205.0625,10330450,15.46
10552.40,667418.625,10385034,15.56
10552.60,667680.75,10423832,15.612
10552.80,668205.0625,11180407,16.732
10553.00,667942.9375,10732508,16.068
10553.20,667156.5,10410310,15.604
10553.40,667418.625,10371685,15.54
10553.60,668205.0625,10399944,15.564
10553.80,667418.625,10518518,15.76
10554.00,667942.9375,10345100,15.488
10554.20,667680.75,10415820,15.6
10554.40,667680.75,10738977,16.084
10554.60,668205.0625,10377224,15.53
10554.80,668205.0625,10480128,15.684
10555.00,667418.625,10340984,15.494
10555.20,668205.0625,10366533,15.514
10555.40,668205.0625,10327778,15.456
10555.60,667942.9375,10528117,15.762
10555.80,667680.75,10899220,16.324
10556.00,668467.1875,10293058,15.398
10556.20,667156.5,10323580,15.474
10556.40,667680.75,10327686,15.468
10556.60,667942.9375,10365138,15.518
10556.80,667680.75,10434515,15.628
10557.00,667942.9375,10410559,15.586
10557.20,667942.9375,10677736,15.986
10557.40,668467.1875,10301079,15.41
10557.60,667156.5,10312905,15.458
10557.80,667680.75,10453210,15.656
10558.00,667680.75,10357064,15.512
10558.20,667942.9375,10251588,15.348
10558.40,668205.0625,10353170,15.494
10558.60,667156.5,10689181,16.022
10558.80,667942.9375,10438612,15.628
10559.00,668205.0625,10299713,15.414
10559.20,667156.5,10288887,15.422
10559.40,667680.75,10280948,15.398
10559.60,668205.0625,10323768,15.45
10559.80,668467.1875,10464186,15.654
10560.00,667156.5,10657158,15.974
10560.20,667680.75,10280948,15.398
10560.40,667418.625,10292930,15.422
10560.60,667680.75,10430509,15.622
10560.80,668205.0625,10355842,15.498
10561.00,668467.1875,10333166,15.458
10561.20,667156.5,10302231,15.442
10561.40,667156.5,10942701,16.402
10561.60,667942.9375,11022395,16.502
10561.80,667418.625,11021751,16.514
10562.00,668205.0625,10999992,16.462
10562.20,667156.5,10938698,16.396
10562.40,667942.9375,10882126,16.292
10562.60,667680.75,10965988,16.424
10562.80,667156.5,10994739,16.48
10563.00,667680.75,11063470,16.57
10563.20,667156.5,10962715,16.432
10563.40,667156.5,10875985,16.302
10563.60,667156.5,10232847,15.338
10563.80,667942.9375,10251588,15.348
10564.00,667680.75,10215516,15.3
10564.20,667418.625,10216844,15.308
10564.40,667418.625,10386369,15.562
10564.60,667680.75,10891209,16.312
10564.80,667680.75,10371753,15.534
10565.00,667418.625,10366346,15.532
10565.20,667942.9375,10227542,15.312
10565.40,667942.9375,10231550,15.318
10565.60,667418.625,10443766,15.648
10565.80,667418.625,10191483,15.27
10566.00,667942.9375,10749874,16.094
10566.20,667942.9375,10319718,15.45
10566.40,668205.0625,10247593,15.336
10566.60,667680.75,10298308,15.424
10566.80,667680.75,10280948,15.398
10567.00,667156.5,10427656,15.63
10567.20,667418.625,10290261,15.418
10567.40,667942.9375,10355787,15.504
10567.60,667156.5,10284885,15.416
10567.80,668729.375,10449565,15.626
10568.00,667418.625,10322296,15.466
10568.20,667680.75,10294302,15.418
10568.40,668205.0625,10397271,15.56
10568.60,668205.0625,10736719,16.068
10568.80,667418.625,10515848,15.756
10569.00,668205.0625,10289021,15.398
10569.20,667942.9375,10286321,15.4
10569.40,667942.9375,10271627,15.378
10569.60,668205.0625,10267639,15.366
10569.80,667156.5,10383624,15.564
10570.00,667418.625,10597273,15.878
10570.20,668205.0625,10421326,15.596
10570.40,667156.5,10254195,15.37
10570.60,667418.625,10230193,15.328
10570.80,668205.0625,10367870,15.516
10571.00,668467.1875,10220863,15.29
10571.20,667418.625,10224853,15.32
10571.40,667156.5,10594445,15.88
10571.60,667942.9375,10267619,15.372
10571.80,667418.625,10335645,15.486
10572.00,667680.75,10196821,15.272
10572.20,667942.9375,10158076,15.208
10572.40,667418.625,10222184,15.316
10572.60,667680.75,10194149,15.268
10572.80,667156.5,10731880,16.086
10573.00,667156.5,10842628,16.252
10573.20,667418.625,10886933,16.312
10573.40,667942.9375,10872775,16.278
10573.60,667942.9375,10860752,16.26
10573.80,668205.0625,10978609,16.43
10574.00,668205.0625,10834277,16.214
10574.20,668467.1875,10805103,16.164
10574.40,668205.0625,10877042,16.278
10574.60,667418.625,10880258,16.302
10574.80,667156.5,11040106,16.548
10575.00,667680.75,10403801,15.582
10575.20,667156.5,10134107,15.19
10575.40,667418.625,10111392,15.15
10575.60,667418.625,10067342,15.084
10575.80,667418.625,10200827,15.284
10576.00,667680.75,10713605,16.046
10576.20,667680.75,10479917,15.696
10576.40,667156.5,10131439,15.186
10576.60,667680.75,10158095,15.214
10576.80,668205.0625,10279667,15.384
10577.00,667680.75,10144741,15.194
10577.20,667418.625,10090035,15.118
10577.40,668205.0625,10195473,15.258
10577.60,667156.5,10541073,15.8
10577.80,667418.625,10252885,15.362
10578.00,668205.0625,10124643,15.152
10578.20,667418.625,10116732,15.158
10578.40,667418.625,10143428,15.198
10578.60,667942.9375,10116664,15.146
10578.80,667156.5,10271541,15.396
10579.00,667418.625,10474468,15.694
10579.20,668205.0625,10155381,15.198
10579.40,667942.9375,10143381,15.186
10579.60,667418.625,10114062,15.154
10579.80,667418.625,10220849,15.314
10580.00,668205.0625,10127316,15.156
10580.20,667418.625,10283586,15.408
