Time (ms),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
9458.20,5.201,26.6187,5.118
9458.40,5.193,26.5466,5.112
9458.60,11.146,56.9115,5.106
9458.80,3.595,18.3848,5.114
9459.00,3.388,17.2924,5.104
9459.20,3.306,16.9201,5.118
9459.40,3.312,16.9442,5.116
9459.60,8.775,44.8402,5.11
9459.80,2.772,14.1926,5.12
9460.00,3.437,17.5631,5.11
9460.20,3.31,16.934,5.116
9460.40,9.37,47.9557,5.118
9460.60,3.021,15.4252,5.106
9460.80,3.379,17.287,5.116
9461.00,3.306,16.8738,5.104
9461.20,3.336,17.0336,5.106
9461.40,9.433,48.297,5.12
9461.60,2.963,15.1409,5.11
9461.80,3.365,17.2288,5.12
9462.00,3.329,17.0112,5.11
9462.20,3.323,16.9872,5.112
9462.40,9.264,47.3205,5.108
9462.60,2.808,14.3713,5.118
9462.80,3.416,17.4694,5.114
9463.00,3.299,16.8645,5.112
9463.20,3.32,16.9718,5.112
9463.40,9.25,47.286,5.112
9463.60,2.838,14.5306,5.12
9463.80,3.383,17.2804,5.108
9464.00,3.29,16.8382,5.118
9464.20,3.346,17.0646,5.1
9464.40,9.356,47.8466,5.114
9464.60,2.986,15.2704,5.114
9464.80,3.395,17.3552,5.112
9465.00,3.295,16.8572,5.116
9465.20,3.362,17.1529,5.102
9465.40,9.45,48.3273,5.114
9465.60,2.956,15.0933,5.106
9465.80,3.398,17.3774,5.114
9466.00,3.282,16.7776,5.112
9466.20,3.329,16.9912,5.104
9466.40,9.488,48.5216,5.114
9466.60,2.88,14.7341,5.116
9466.80,3.379,17.2937,5.118
9467.00,3.281,16.7725,5.112
9467.20,3.311,16.8861,5.1
9467.40,9.295,47.4975,5.11
9467.60,2.81,14.3479,5.106
9467.80,3.418,17.4455,5.104
9468.00,3.328,16.9928,5.106
9468.20,3.425,17.4675,5.1
9468.40,9.301,47.5095,5.108
9468.60,3.001,15.3351,5.11
9468.80,3.368,17.224,5.114
9469.00,3.297,16.8806,5.12
9469.20,3.376,17.2244,5.102
9469.40,9.395,48.0836,5.118
9469.60,2.916,14.8949,5.108
9469.80,3.389,17.3517,5.12
9470.00,3.312,16.9111,5.106
9470.20,3.357,17.161,5.112
9470.40,9.483,48.4012,5.104
9470.60,2.891,14.7904,5.116
9470.80,3.396,17.34,5.106
9471.00,3.311,16.9391,5.116
9471.20,3.305,16.8886,5.11
9471.40,9.302,47.5146,5.108
9471.60,2.783,14.2323,5.114
9471.80,3.415,17.4848,5.12
9472.00,3.279,16.7754,5.116
9472.20,3.307,16.8657,5.1
9472.40,8.791,44.8868,5.106
9472.60,2.75,14.0415,5.106
9472.80,3.458,17.6704,5.11
9473.00,3.292,16.8419,5.116
9473.20,3.407,17.3689,5.098
9473.40,9.363,47.8637,5.112
9473.60,2.901,14.8241,5.11
9473.80,3.385,17.3041,5.112
9474.00,3.304,16.9165,5.12
9474.20,3.371,17.2123,5.106
9474.40,9.47,48.4106,5.112
9474.60,2.877,14.7015,5.11
9474.80,3.414,17.4797,5.12
9475.00,3.287,16.79,5.108
9475.20,3.326,17.0025,5.112
9475.40,9.305,47.5299,5.108
9475.60,2.734,13.9871,5.116
9475.80,3.301,16.9011,5.12
9476.00,3.316,16.9514,5.112
9476.20,9.298,47.6058,5.12
9476.40,2.777,14.2182,5.12
9476.60,3.414,17.4729,5.118
9476.80,3.302,16.86,5.106
9477.00,3.5,17.85,5.1
9477.20,9.305,47.5299,5.108
9477.40,2.909,14.8883,5.118
9477.60,3.401,17.3859,5.112
9477.80,3.29,16.8316,5.116
9478.00,3.416,17.4353,5.104
9478.20,9.419,48.1876,5.116
9478.40,2.855,14.5948,5.112
9478.60,3.401,17.3927,5.114
9478.80,3.309,16.8958,5.106
9479.00,3.356,17.129,5.104
9479.20,9.523,48.7387,5.118
9479.40,2.797,14.2871,5.108
9479.60,3.418,17.4797,5.114
9479.80,3.305,16.915,5.118
9480.00,3.332,17.0065,5.104
9480.20,9.304,47.562,5.112
9480.40,2.743,14.0387,5.118
9480.60,3.426,17.5,5.108
9480.80,3.3,16.8894,5.118
9481.00,3.596,18.3324,5.098
9481.20,9.182,46.9567,5.114
9481.40,2.869,14.6549,5.108
9481.60,3.382,17.282,5.11
9481.80,3.316,16.9779,5.12
9482.00,3.476,17.7276,5.1
9482.20,9.367,47.959,5.12
9482.40,2.849,14.547,5.106
9482.60,3.409,17.4473,5.118
9482.80,3.293,16.8141,5.106
9483.00,3.409,17.4268,5.112
9483.20,9.475,48.3794,5.106
9483.40,2.788,14.2634,5.116
9483.60,3.399,17.3485,5.104
9483.80,3.303,16.8849,5.112
9484.00,3.354,17.1524,5.114
9484.20,9.288,47.4431,5.108
9484.40,2.744,14.0438,5.118
9484.60,3.444,17.5782,5.104
9484.80,3.292,16.8353,5.114
9485.00,3.344,17.0678,5.104
9485.20,8.782,44.8409,5.106
9485.40,2.733,13.9656,5.11
9485.60,3.429,17.529,5.112
9485.80,3.283,16.809,5.12
9486.00,4.686,23.9548,5.112
9486.20,11.102,56.82,5.118
9486.40,4.723,24.1629,5.116
9486.60,5.29,27.0002,5.104
9486.80,5.178,26.4389,5.106
9487.00,5.337,27.208,5.098
9487.20,11.302,57.708,5.106
9487.40,4.685,23.9685,5.116
9487.60,5.304,27.0822,5.106
9487.80,5.195,26.5672,5.114
9488.00,5.279,26.9123,5.098
9488.20,11.119,56.8181,5.11
9488.40,4.618,23.6257,5.116
9488.60,5.343,27.3134,5.112
9488.80,5.173,26.434,5.11
9489.00,5.212,26.6437,5.112
9489.20,11.174,57.0991,5.11
9489.40,4.619,23.6031,5.11
9489.60,5.145,26.291,5.11
9489.80,5.566,28.4423,5.11
9490.00,10.988,56.1487,5.11
9490.20,4.749,24.3054,5.118
9490.40,5.318,27.1643,5.108
9490.60,5.181,26.5164,5.118
9490.80,5.437,27.7396,5.102
9491.00,4.675,23.8893,5.11
9491.20,5.299,27.0673,5.108
9491.40,5.164,26.4294,5.118
9491.60,5.342,27.2335,5.098
9491.80,11.319,57.8854,5.114
9492.00,4.65,23.7894,5.116
9492.20,5.299,27.0461,5.104
9492.40,5.183,26.5162,5.116
9492.60,5.251,26.7591,5.096
9492.80,11.132,56.9068,5.112
9493.00,4.611,23.5899,5.116
9493.20,5.332,27.2359,5.108
9493.40,5.16,26.4089,5.118
9493.60,5.709,29.1159,5.1
9493.80,10.826,55.3858,5.116
9494.00,4.715,24.1219,5.116
9494.20,5.297,27.0889,5.114
9494.40,5.19,26.5728,5.12
9494.60,5.543,28.2471,5.096
9494.80,11.055,56.4026,5.102
9495.00,4.703,24.0135,5.106
9495.20,5.309,27.129,5.11
9495.40,5.189,26.5262,5.112
9495.60,5.411,27.661,5.112
9495.80,11.236,57.5058,5.118
9496.00,4.666,23.8153,5.104
9496.20,5.335,27.2832,5.114
9496.40,5.16,26.4089,5.118
9496.60,5.336,27.2563,5.108
9496.80,11.071,56.5507,5.108
9497.00,4.585,23.466,5.118
9497.20,5.326,27.1839,5.104
9497.40,5.181,26.4645,5.108
9497.60,5.245,26.802,5.11
9497.80,10.59,54.1996,5.118
9498.00,4.625,23.6245,5.108
9498.20,5.326,27.2585,5.118
9498.40,5.173,26.4133,5.106
9498.60,5.666,28.9646,5.112
9498.80,10.878,55.5431,5.106
9499.00,4.699,24.0307,5.114
9499.20,5.315,27.1278,5.104
9499.40,5.183,26.5162,5.116
9499.60,5.501,28.0441,5.098
9499.80,11.123,56.8608,5.112
9500.00,4.66,23.8126,5.11
9500.20,5.334,27.2461,5.108
9500.40,5.17,26.4187,5.11
9500.60,5.386,27.5117,5.108
9500.80,10.962,55.9939,5.108
9501.00,4.587,23.4763,5.118
9501.20,5.342,27.2763,5.106
9501.40,5.17,26.4601,5.118
9501.60,5.296,26.999,5.098
9501.80,11.094,56.7125,5.112
9502.00,4.58,23.4313,5.116
9502.20,5.304,27.1034,5.11
9502.40,5.183,26.5266,5.118
9502.60,5.839,29.7789,5.1
9502.80,10.732,54.9049,5.116
9503.00,4.705,24.0143,5.104
9503.20,5.314,27.1864,5.116
9503.40,5.182,26.4489,5.104
9503.60,5.64,28.7978,5.106
9503.80,10.956,56.0947,5.12
9504.00,4.672,23.8459,5.104
9504.20,5.305,27.0979,5.108
9504.40,5.19,26.5209,5.11
9504.60,5.466,27.9313,5.11
9504.80,11.177,57.1815,5.116
9505.00,4.621,23.641,5.116
9505.20,5.309,27.1715,5.118
9505.40,5.199,26.6085,5.118
9505.60,5.382,27.5128,5.112
9505.80,10.986,56.0506,5.102
9506.00,4.604,23.5449,5.114
9506.20,5.307,27.1188,5.11
9506.40,5.202,26.5926,5.112
9506.60,5.992,30.6071,5.108
9506.80,10.555,53.8938,5.106
9507.00,4.709,24.1007,5.118
9507.20,5.277,26.9444,5.106
9507.40,5.187,26.5471,5.118
9507.60,5.808,29.6092,5.098
9507.80,10.792,55.2119,5.116
9508.00,4.669,23.8212,5.102
9508.20,5.312,27.1656,5.114
9508.40,5.159,26.3728,5.112
9508.60,5.633,28.7734,5.108
9508.80,10.99,56.1149,5.106
9509.00,4.633,23.7024,5.116
9509.20,5.331,27.2734,5.116
9509.40,5.201,26.5979,5.114
9509.60,5.465,27.9262,5.11
9509.80,10.846,55.4231,5.11
9510.00,4.609,23.5704,5.114
9510.20,5.342,27.3083,5.112
9510.40,5.187,26.4641,5.102
9510.60,5.371,27.4243,5.106
9510.80,10.423,53.3658,5.12
9511.00,4.607,23.5233,5.106
9511.20,5.316,27.2073,5.118
9511.40,5.189,26.495,5.106
9511.60,5.98,30.5458,5.108
9511.80,10.588,54.1894,5.118
9512.00,4.7,24.0358,5.114
9512.20,5.309,27.1184,5.108
9512.40,5.179,26.4543,5.108
9512.60,5.758,29.4349,5.112
9512.80,10.834,55.3617,5.11
9513.00,4.649,23.775,5.114
9513.20,4.228,21.6474,5.12
9513.40,3.309,16.9156,5.112
9513.60,3.736,19.1059,5.114
9513.80,8.839,45.185,5.112
9514.00,2.723,13.9036,5.106
9514.20,3.434,17.5409,5.108
9514.40,3.312,16.9177,5.108
9514.60,3.558,18.1458,5.1
9514.80,9.004,46.0104,5.11
9515.00,2.741,14.0175,5.114
9515.20,3.449,17.6451,5.116
9515.40,3.288,16.8083,5.112
9515.60,4.247,21.6767,5.104
9515.80,8.519,43.6173,5.12
9516.00,2.828,14.4454,5.108
9516.20,3.396,17.3739,5.116
9516.40,3.284,16.7681,5.106
9516.60,4.057,20.7313,5.11
9516.80,8.735,44.5834,5.104
9517.00,2.806,14.3499,5.114
9517.20,3.437,17.5837,5.116
9517.40,3.299,16.8711,5.114
9517.60,3.838,19.5738,5.1
9517.80,8.976,45.9033,5.114
9518.00,2.736,13.9645,5.104
9518.20,3.444,17.5988,5.11
9518.40,3.294,16.8653,5.12
9518.60,3.693,18.8491,5.104
9518.80,8.865,45.3711,5.118
9519.00,2.735,13.9704,5.108
9519.20,3.436,17.5786,5.116
9519.40,3.302,16.9062,5.12
9519.60,4.44,22.6529,5.102
9519.80,8.287,42.4129,5.118
9520.00,2.841,14.5061,5.106
9520.20,3.429,17.5565,5.12
9520.40,3.296,16.8294,5.106
9520.60,4.237,21.6595,5.112
9520.80,8.561,43.7125,5.106
9521.00,2.794,14.2941,5.116
9521.20,3.401,17.3587,5.104
9521.40,3.32,16.9851,5.116
9521.60,4.013,20.4743,5.102
9521.80,8.818,45.0776,5.112
9522.00,2.748,14.0533,5.114
9522.20,3.44,17.5715,5.108
9522.40,3.312,16.9376,5.114
9522.60,3.822,19.5228,5.108
9522.80,8.686,44.4028,5.112
9523.00,2.767,14.167,5.12
9523.20,3.426,17.4863,5.104
9523.40,3.3,16.8498,5.106
9523.60,3.655,18.6551,5.104
9523.80,8.309,42.5255,5.118
9524.00,2.735,14.0032,5.12
9524.20,3.443,17.6282,5.12
9524.40,3.287,16.79,5.108
9524.60,4.429,22.5968,5.102
9524.80,8.334,42.5867,5.11
9525.00,2.825,14.4584,5.118
9525.20,3.407,17.3961,5.106
9525.40,3.299,16.8777,5.116
9525.60,4.168,21.3152,5.114
9525.80,8.631,44.0871,5.108
9526.00,2.769,14.1607,5.114
9526.20,3.429,17.5633,5.122
9526.40,3.279,16.7622,5.112
9526.60,3.954,20.2128,5.112
9526.80,8.517,43.5219,5.11
9527.00,2.762,14.1414,5.12
9527.20,3.437,17.5493,5.106
9527.40,3.326,17.0225,5.118
9527.60,3.764,19.1889,5.098
9527.80,8.72,44.5941,5.114
9528.00,2.725,13.9248,5.11
9528.20,3.465,17.7131,5.112
9528.40,3.302,16.9128,5.122
9528.60,4.63,23.613,5.1
9528.80,8.147,41.7289,5.122
9529.00,2.838,14.4908,5.106
9529.20,3.44,17.5784,5.11
9529.40,3.309,16.9288,5.116
9529.60,4.393,22.457,5.112
9529.80,8.385,42.9312,5.12
9530.00,2.774,14.1696,5.108
9530.20,3.426,17.5069,5.11
9530.40,3.29,16.8382,5.118
9530.60,4.164,21.2697,5.108
9530.80,8.641,44.1728,5.112
9531.00,2.757,14.1214,5.122
9531.20,3.437,17.5493,5.106
9531.40,3.314,16.9611,5.118
9531.60,3.927,20.0277,5.1
9531.80,8.554,43.7794,5.118
9532.00,2.747,14.0262,5.106
9532.20,3.454,17.6776,5.118
9532.40,3.273,16.7119,5.106
9532.60,4.827,24.666,5.11
9532.80,7.918,40.4135,5.104
9533.00,2.855,14.5833,5.108
9533.20,3.432,17.5375,5.11
9533.40,3.3,16.8828,5.116
9533.60,4.58,23.413,5.112
9533.80,8.173,41.8621,5.122
9534.00,2.833,14.4596,5.104
9534.20,3.427,17.5394,5.118
9534.40,3.296,16.8623,5.116
9534.60,4.343,22.158,5.102
9534.80,8.462,43.3254,5.12
9535.00,2.76,14.0926,5.106
9535.20,3.423,17.5189,5.118
9535.40,3.295,16.8177,5.104
9535.60,4.11,21.0021,5.11
9535.80,8.343,42.6327,5.11
9536.00,2.743,14.0277,5.114
9536.20,3.428,17.5445,5.118
9536.40,3.304,16.8834,5.11
9536.60,5.03,25.7134,5.112
9536.80,7.713,39.398,5.108
9537.00,2.842,14.5454,5.118
9537.20,3.413,17.4336,5.108
9537.40,3.313,16.9626,5.12
9537.60,4.775,24.3525,5.1
9537.80,7.976,40.7893,5.114
9538.00,2.815,14.3678,5.104
9538.20,3.418,17.4728,5.112
9538.40,3.287,16.7966,5.11
9538.60,4.543,23.2056,5.108
9538.80,8.239,42.1672,5.118
9539.00,2.816,14.3898,5.11
9539.20,3.446,17.6435,5.12
9539.40,3.276,16.7338,5.108
9539.60,4.299,21.9593,5.108
9539.80,8.137,41.5312,5.104
9540.00,2.797,14.3039,5.114
9540.20,3.439,17.5527,5.104
9540.40,3.277,16.7586,5.114
9540.60,4.068,20.7387,5.098
9540.80,9.447,48.312,5.114
9541.00,4.658,23.8396,5.118
9541.20,5.322,27.1635,5.104
9541.40,5.167,26.4344,5.116
9541.60,6.894,35.187,5.104
9541.80,9.622,49.2069,5.114
9542.00,4.72,24.1003,5.106
9542.20,5.273,26.945,5.11
9542.40,5.2,26.6136,5.118
9542.60,6.641,33.9089,5.106
9542.80,9.906,50.6395,5.112
9543.00,4.689,23.9889,5.116
9543.20,5.336,27.3096,5.118
9543.40,5.178,26.501,5.118
9543.60,6.379,32.5074,5.096
9543.80,10.165,51.9635,5.112
9544.00,4.665,23.8102,5.104
9544.20,5.325,27.2214,5.112
9544.40,5.191,26.5675,5.118
9544.60,6.129,31.2824,5.104
9544.80,10.071,51.5434,5.118
9545.00,4.652,23.7531,5.106
9545.20,5.351,27.365,5.114
9545.40,5.17,26.4601,5.118
9545.60,7.104,36.2446,5.102
9545.80,9.426,48.2423,5.118
9546.00,4.747,24.2382,5.106
9546.20,5.309,27.1608,5.116
9546.40,5.18,26.4387,5.104
9546.60,6.837,34.896,5.104
9546.80,9.686,49.4761,5.108
9547.00,4.725,24.1448,5.11
9547.20,5.309,27.1715,5.118
9547.40,5.201,26.5563,5.106
9547.60,6.566,33.5391,5.108
9547.80,9.948,50.9139,5.118
9548.00,4.683,23.9114,5.106
9548.20,5.331,27.2841,5.118
9548.40,5.179,26.444,5.106
9548.60,6.323,32.3105,5.11
9548.80,9.83,50.2313,5.11
9549.00,4.669,23.8773,5.114
9549.20,5.321,27.1584,5.104
9549.40,5.171,26.4445,5.114
9549.60,7.303,37.3329,5.112
9549.80,9.178,46.8996,5.11
9550.00,4.757,24.3368,5.116
9550.20,5.32,27.1746,5.108
9550.40,5.187,26.5471,5.118
9550.60,7.045,35.9295,5.1
9550.80,9.433,48.2592,5.116
9551.00,4.725,24.1826,5.118
9551.20,5.298,27.041,5.104
9551.40,5.195,26.5257,5.106
9551.60,6.768,34.5709,5.108
9551.80,9.75,49.7835,5.106
9552.00,4.71,24.0493,5.106
9552.20,5.326,27.2478,5.116
9552.40,5.191,26.5364,5.112
9552.60,6.552,33.4021,5.098
9552.80,9.62,49.1005,5.104
9553.00,4.737,24.1966,5.108
9553.20,5.328,27.2154,5.108
9553.40,5.161,26.3624,5.108
9553.60,6.269,31.997,5.104
9553.80,9.909,50.6746,5.114
9554.00,4.694,23.9488,5.102
9554.20,5.33,27.247,5.112
9554.40,5.155,26.3936,5.12
9554.60,7.271,37.0821,5.1
9554.80,9.223,47.1664,5.114
9555.00,4.747,24.2572,5.11
9555.20,5.332,27.2252,5.106
9555.40,5.181,26.506,5.116
9555.60,7.008,35.8249,5.112
9555.80,9.531,48.7034,5.11
9556.00,4.722,24.1483,5.114
9556.20,5.303,27.1408,5.118
9556.40,5.183,26.5266,5.118
9556.60,6.751,34.4976,5.11
9556.80,9.748,49.8708,5.116
9557.00,4.68,23.9522,5.118
9557.20,5.305,27.0767,5.104
9557.40,5.197,26.5567,5.11
9557.60,6.474,33.0951,5.112
9557.80,9.671,49.3608,5.104
9558.00,4.694,24.0145,5.116
9558.20,5.298,27.041,5.104
9558.40,5.18,26.4802,5.112
9558.60,7.502,38.3202,5.108
9558.80,8.975,45.8443,5.108
9559.00,4.757,24.3463,5.118
9559.20,5.311,27.118,5.106
9559.40,5.195,26.588,5.118
9559.60,7.209,36.7515,5.098
9559.80,9.257,47.3403,5.114
9560.00,4.741,24.1981,5.104
9560.20,5.297,27.0783,5.112
9560.40,5.197,26.5151,5.102
9560.60,6.964,35.5443,5.104
9560.80,9.531,48.7797,5.118
9561.00,4.719,24.0952,5.106
9561.20,5.317,27.2018,5.116
9561.40,5.192,26.5,5.104
9561.60,6.69,34.1591,5.106
9561.80,9.454,48.3478,5.114
9562.00,4.725,24.1731,5.116
9562.20,5.315,27.1384,5.106
9562.40,5.175,26.4857,5.118
9562.60,7.722,39.4903,5.114
9562.80,8.77,44.9024,5.12
9563.00,4.776,24.4054,5.11
9563.20,5.284,27.0012,5.11
9563.40,5.208,26.6545,5.118
9563.60,7.435,37.9036,5.098
9563.80,9.041,46.2176,5.112
9564.00,4.755,24.2981,5.11
9564.20,5.313,27.1494,5.11
9564.40,5.176,26.4804,5.116
9564.60,7.184,36.6528,5.102
9564.80,9.306,47.6281,5.118
9565.00,4.741,24.2075,5.106
9565.20,5.321,27.2116,5.114
9565.40,5.178,26.4285,5.104
9565.60,6.92,35.3197,5.104
9565.80,9.213,47.1521,5.118
9566.00,4.761,24.3192,5.108
9566.20,5.3,27.136,5.12
9566.40,5.16,26.347,5.106
9566.60,6.653,33.9702,5.106
9566.80,9.493,48.4902,5.108
9567.00,4.74,24.2309,5.112
9567.20,5.323,27.1899,5.108
9567.40,5.186,26.5108,5.112
9567.60,7.663,39.2039,5.116
9567.80,8.811,45.0242,5.11
9568.00,4.76,24.3522,5.116
9568.20,5.301,27.0351,5.1
9568.40,4.241,21.7139,5.12
9568.60,5.53,28.2141,5.102
9568.80,7.205,36.8752,5.118
9569.00,3.407,17.4302,5.116
9569.20,3.308,16.9171,5.114
9569.40,5.247,26.8227,5.112
9569.60,7.441,37.9937,5.106
9569.80,2.849,14.5812,5.118
9570.00,3.402,17.3706,5.106
9570.20,3.28,16.7805,5.116
9570.40,4.94,25.194,5.1
9570.60,7.396,37.8231,5.114
9570.80,2.849,14.5869,5.12
9571.00,3.414,17.4387,5.108
9571.20,3.32,16.9718,5.112
9571.40,5.995,30.6464,5.112
9571.60,6.672,34.1606,5.12
9571.80,2.91,14.8992,5.12
9572.00,3.412,17.449,5.114
9572.20,3.307,16.8922,5.108
9572.40,5.745,29.3225,5.104
9572.60,6.965,35.5912,5.11
9572.80,2.876,14.7194,5.118
9573.00,3.401,17.3723,5.108
9573.20,3.304,16.8967,5.114
9573.40,5.447,27.856,5.114
9573.60,7.235,36.9419,5.106
9573.80,2.87,14.6829,5.116
9574.00,3.406,17.4319,5.118
9574.20,3.297,16.8543,5.112
9574.40,5.192,26.5311,5.11
9574.60,7.129,36.4007,5.106
9574.80,2.886,14.7532,5.112
9575.00,3.406,17.4387,5.12
9575.20,3.314,16.9412,5.112
9575.40,6.202,31.6798,5.108
9575.60,6.437,32.9059,5.112
9575.80,2.922,14.9373,5.112
9576.00,3.403,17.3961,5.112
9576.20,3.29,16.7987,5.106
9576.40,5.965,30.4812,5.11
9576.60,6.713,34.2766,5.106
9576.80,2.908,14.8715,5.114
9577.00,3.404,17.4081,5.114
9577.20,3.3,16.8762,5.114
9577.40,5.667,28.9584,5.11
9577.60,6.998,35.7878,5.114
9577.80,2.876,14.7194,5.118
9578.00,3.435,17.5391,5.106
9578.20,3.302,16.8864,5.114
9578.40,5.415,27.6815,5.112
9578.60,6.892,35.287,5.12
9578.80,2.916,14.8833,5.104
9579.00,3.423,17.4984,5.112
9579.20,3.312,16.9574,5.12
9579.40,5.149,26.3011,5.108
9579.60,7.176,36.6407,5.106
9579.80,2.874,14.6919,5.112
9580.00,3.415,17.4643,5.114
9580.20,3.302,16.8732,5.11
9580.40,6.153,31.4911,5.118
9580.60,6.497,33.1867,5.108
9580.80,2.947,15.0533,5.108
9581.00,3.396,17.3604,5.112
9581.20,3.289,16.8331,5.118
9581.40,5.904,30.2049,5.116
9581.60,6.751,34.5516,5.118
9581.80,2.901,14.8067,5.104
9582.00,3.401,17.3655,5.106
9582.20,3.294,16.8192,5.106
9582.40,5.616,28.6641,5.104
9582.60,7.028,35.9693,5.118
9582.80,2.893,14.7717,5.106
9583.00,3.398,17.391,5.118
9583.20,3.288,16.8346,5.12
9583.40,5.365,27.383,5.104
9583.60,6.946,35.5496,5.118
9583.80,2.912,14.8803,5.11
9584.00,3.413,17.4746,5.12
9584.20,3.297,16.8345,5.106
9584.40,6.268,32.0796,5.118
9584.60,2.935,14.9861,5.106
9584.80,3.405,17.4268,5.118
9585.00,3.308,16.8906,5.106
9585.20,6.128,31.3386,5.114
9585.40,6.507,33.2117,5.104
9585.60,2.927,14.9687,5.114
9585.80,3.375,17.2665,5.116
9586.00,3.303,16.8981,5.116
9586.20,5.856,29.9124,5.108
9586.40,6.79,34.6697,5.106
9586.60,2.894,14.7941,5.112
9586.80,3.398,17.3978,5.12
9587.00,3.308,16.9039,5.11
9587.20,5.582,28.5352,5.112
9587.40,6.685,34.1604,5.11
9587.60,2.925,14.976,5.12
9587.80,3.377,17.2497,5.108
9588.00,3.29,16.8382,5.118
9588.20,6.602,33.6966,5.104
9588.40,6.042,30.9109,5.116
9588.60,2.932,14.9649,5.104
9588.80,3.405,17.4132,5.114
9589.00,3.312,16.9044,5.104
9589.20,6.36,32.5123,5.112
9589.40,6.294,32.2127,5.118
9589.60,2.936,15.003,5.11
9589.80,3.418,17.507,5.122
9590.00,3.308,16.9039,5.11
9590.20,6.077,31.0292,5.106
9590.40,6.57,33.599,5.114
9590.60,2.924,14.965,5.118
9590.80,3.386,17.3363,5.12
9591.00,3.304,16.9165,5.12
9591.20,5.801,29.5851,5.1
9591.40,6.443,32.898,5.106
9591.60,2.953,15.078,5.106
9591.80,3.391,17.328,5.11
9592.00,3.312,16.9508,5.118
9592.20,6.847,34.9608,5.106
9592.40,5.776,29.5731,5.12
9592.60,2.978,15.2116,5.108
9592.80,3.375,17.28,5.12
9593.00,3.316,16.9381,5.108
9593.20,6.569,33.607,5.116
9593.40,6.073,31.0209,5.108
9593.60,2.943,15.0682,5.12
9593.80,3.398,17.3638,5.11
9594.00,3.295,16.8638,5.118
9594.20,6.31,32.2189,5.106
9594.40,6.306,32.2615,5.116
9594.60,2.93,14.9723,5.11
9594.80,3.413,17.4404,5.11
9595.00,3.292,16.8221,5.11
9595.20,6.025,30.8118,5.114
9595.40,6.596,33.7715,5.12
9595.60,3.734,19.1031,5.116
9595.80,5.287,27.0694,5.12
9596.00,5.178,26.4182,5.102
9596.20,7.652,39.0558,5.104
9596.40,8.392,42.9335,5.116
9596.60,4.836,24.741,5.116
9596.80,5.292,27.0421,5.11
9597.00,5.177,26.4855,5.116
9597.20,8.681,44.3078,5.104
9597.40,7.721,39.5006,5.116
9597.60,4.877,24.8825,5.102
9597.80,5.269,26.9246,5.11
9598.00,5.182,26.4697,5.108
9598.20,8.421,42.9976,5.106
9598.40,7.978,40.8154,5.116
9598.60,4.844,24.7335,5.106
9598.80,5.274,26.9818,5.116
9599.00,5.165,26.4345,5.118
9599.20,8.145,41.5558,5.102
9599.40,8.258,42.2149,5.112
9599.60,4.816,24.629,5.114
9599.80,5.196,26.5308,5.106
9600.00,7.864,40.185,5.11
9600.20,8.145,41.621,5.11
9600.40,4.84,24.7518,5.114
9600.60,5.268,26.9616,5.118
9600.80,5.19,26.5728,5.12
9601.00,8.92,45.6526,5.118
9601.20,7.475,38.1674,5.106
9601.40,4.867,24.8898,5.114
9601.60,5.262,26.8572,5.104
9601.80,5.198,26.5826,5.114
9602.00,8.648,44.2432,5.116
9602.20,7.726,39.4799,5.11
9602.40,4.889,25.0219,5.118
9602.60,5.272,26.9294,5.108
9602.80,5.159,26.4038,5.118
9603.00,8.338,42.5238,5.1
9603.20,8.012,40.9894,5.116
9603.40,4.839,24.6886,5.102
9603.60,5.282,27.0016,5.112
9603.80,5.192,26.5519,5.114
9604.00,8.098,41.3484,5.106
9604.20,7.898,40.4378,5.12
9604.40,4.89,24.9683,5.106
9604.60,5.263,26.936,5.118
9604.80,5.184,26.4695,5.106
9605.00,9.138,46.7135,5.112
9605.20,7.29,37.2956,5.116
9605.40,4.922,25.1514,5.11
9605.60,5.242,26.8286,5.118
9605.80,5.175,26.4132,5.104
9606.00,8.874,45.3461,5.11
9606.20,7.524,38.4777,5.114
9606.40,4.894,25.0083,5.11
9606.60,5.28,26.9914,5.112
9606.80,5.19,26.5209,5.11
9607.00,8.609,44.0264,5.114
9607.20,7.784,39.7451,5.106
9607.40,4.867,24.9093,5.118
9607.60,5.29,27.0107,5.106
9607.80,5.199,26.5877,5.114
9608.00,8.328,42.4728,5.1
9608.20,8.032,41.0756,5.114
9608.40,4.848,24.7345,5.102
9608.60,5.301,27.0987,5.112
9608.80,5.184,26.5006,5.112
9609.00,8.061,41.1433,5.104
9609.20,7.967,40.6954,5.108
9609.40,4.889,24.9926,5.112
9609.60,5.252,26.8797,5.118
9609.80,5.186,26.5316,5.116
9610.00,9.052,46.2919,5.114
9610.20,7.321,37.3664,5.104
9610.40,4.914,25.0811,5.104
9610.60,5.259,26.863,5.108
9610.80,5.201,26.5875,5.112
9611.00,8.808,45.0441,5.114
9611.20,7.557,38.6163,5.11
9611.40,4.895,25.033,5.114
9611.60,5.29,27.0319,5.11
9611.80,5.198,26.5722,5.112
9612.00,8.53,43.6395,5.116
9612.20,7.797,39.8739,5.114
9612.40,4.881,24.9614,5.114
9612.60,5.282,26.9805,5.108
9612.80,5.205,26.6496,5.12
9613.00,8.262,42.1362,5.1
9613.20,7.699,39.3881,5.116
9613.40,4.902,25.0492,5.11
9613.60,5.268,26.9195,5.11
9613.80,5.209,26.6492,5.116
9614.00,9.267,47.2988,5.104
