Time (ms),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
7490.60,49.29,250.4918,5.082
7490.80,49.179,249.8293,5.08
7491.00,50.66,257.4541,5.082
7491.20,51.685,262.5598,5.08
7491.40,49.265,250.1677,5.078
7491.60,49.204,249.7595,5.076
7491.80,50.66,257.2515,5.078
7492.00,51.66,262.6394,5.084
7492.20,49.327,250.7785,5.084
7492.40,49.228,250.1767,5.082
7492.60,49.228,250.0782,5.08
7492.80,50.734,257.7287,5.08
7493.00,51.697,262.7241,5.082
7493.20,49.253,250.4023,5.084
7493.40,49.241,250.2428,5.082
7493.60,49.154,249.7023,5.08
7493.80,50.673,257.2162,5.076
7494.00,51.734,262.6018,5.076
7494.20,49.29,250.3932,5.08
7494.40,49.265,250.2662,5.08
7494.60,49.265,250.3647,5.082
7494.80,50.71,257.8096,5.084
7495.00,51.71,262.8936,5.084
7495.20,49.303,250.7551,5.086
7495.40,49.179,250.1244,5.086
7495.60,49.228,249.9798,5.078
7495.80,50.685,257.2771,5.076
7496.00,51.66,262.3295,5.078
7496.20,49.303,250.5578,5.082
7496.40,49.265,250.3647,5.082
7496.60,49.204,250.0547,5.082
7496.80,50.66,257.4541,5.082
7497.00,51.722,262.9547,5.084
7497.20,49.265,250.2662,5.08
7497.40,49.253,250.1067,5.078
7497.60,49.265,250.2662,5.08
7497.80,50.648,257.3931,5.082
7498.00,51.685,262.6632,5.082
7498.20,49.253,250.3037,5.082
7498.40,49.216,249.8204,5.076
7498.60,49.204,249.8579,5.078
7498.80,50.771,257.8152,5.078
7499.00,51.673,262.3955,5.078
7499.20,49.265,250.0692,5.076
7499.40,49.303,250.4592,5.08
7499.60,49.241,249.8488,5.074
7499.80,50.648,257.3931,5.082
7500.00,51.759,262.9357,5.08
7500.20,49.265,250.4633,5.084
7500.40,49.142,249.6413,5.08
7500.60,49.265,250.3647,5.082
7500.80,50.648,257.0893,5.076
7501.00,51.685,262.5598,5.08
7501.20,49.315,250.8161,5.086
7501.40,49.228,250.1767,5.082
7501.60,49.216,249.9189,5.078
7501.80,50.747,257.8962,5.082
7502.00,51.673,262.4988,5.08
7502.20,49.278,250.2337,5.078
7502.40,49.303,250.6565,5.084
7502.60,49.191,249.7919,5.078
7502.80,50.66,257.6568,5.086
7503.00,51.747,262.8748,5.08
7503.20,49.253,250.1067,5.078
7503.40,49.204,250.1531,5.084
7503.60,49.303,250.262,5.076
7503.80,50.685,257.5812,5.082
7504.00,51.71,262.7902,5.082
7504.20,49.34,250.4498,5.076
7504.40,49.179,249.731,5.078
7504.60,49.265,250.3647,5.082
7504.80,50.771,258.0182,5.082
7505.00,51.66,262.5361,5.082
7505.20,49.278,250.5294,5.084
7505.40,49.216,249.9189,5.078
7505.60,49.191,249.7919,5.078
7505.80,50.673,257.2162,5.076
7506.00,51.784,262.8556,5.076
7506.20,49.303,250.262,5.076
7506.40,49.241,250.0458,5.078
7506.60,49.303,250.4592,5.08
7506.80,50.697,257.338,5.076
7507.00,51.722,262.9547,5.084
7507.20,49.352,250.8069,5.082
7507.40,49.241,250.1443,5.08
7507.60,49.216,250.2141,5.084
7507.80,50.673,257.4188,5.08
7508.00,51.722,262.8512,5.082
7508.20,49.253,250.4023,5.084
7508.40,49.278,250.5294,5.084
7508.60,49.228,250.3736,5.086
7508.80,50.685,257.2771,5.076
7509.00,51.784,262.9592,5.078
7509.20,49.278,250.4308,5.082
7509.40,49.253,250.3037,5.082
7509.60,49.265,250.3647,5.082
7509.80,50.648,257.4944,5.084
7510.00,51.734,262.9122,5.082
7510.20,49.278,250.4308,5.082
7510.40,49.228,249.8813,5.076
7510.60,49.204,249.6611,5.074
7510.80,50.697,257.2366,5.074
7511.00,51.71,262.5834,5.078
7511.20,49.253,250.4023,5.084
7511.40,49.278,250.4308,5.082
7511.60,49.204,250.0547,5.082
7511.80,50.685,257.5812,5.082
7512.00,51.747,262.6678,5.076
7512.20,49.216,250.1157,5.082
7512.40,49.216,250.1157,5.082
7512.60,49.241,249.9473,5.076
7512.80,50.685,257.5812,5.082
7513.00,51.66,262.6394,5.084
7513.20,49.315,250.2243,5.074
7513.40,49.191,249.7919,5.078
7513.60,49.265,250.3647,5.082
7513.80,50.722,257.4649,5.076
7514.00,51.71,262.7902,5.082
7514.20,49.265,250.2662,5.08
7514.40,49.29,250.6889,5.086
7514.60,49.204,249.9563,5.08
7514.80,50.673,257.5202,5.082
7515.00,51.71,262.6868,5.08
7515.20,49.216,250.0173,5.08
7515.40,49.241,250.1443,5.08
7515.60,49.303,250.5578,5.082
7515.80,50.648,257.1906,5.078
7516.00,51.734,262.9122,5.082
7516.20,49.29,250.3932,5.08
7516.40,49.204,249.9563,5.08
7516.60,49.253,250.4023,5.084
7516.80,50.734,257.5258,5.076
7517.00,51.673,262.3955,5.078
7517.20,49.241,250.1443,5.08
7517.40,49.241,250.2428,5.082
7517.60,49.216,250.1157,5.082
7517.80,50.697,257.4394,5.078
7518.00,51.771,262.686,5.074
7518.20,49.29,250.2946,5.078
7518.40,49.216,250.0173,5.08
7518.60,49.278,250.2337,5.078
7518.80,50.673,257.4188,5.08
7519.00,51.722,262.8512,5.082
7519.20,49.303,250.6565,5.084
7519.40,49.204,250.0547,5.082
7519.60,49.228,250.1767,5.082
7519.80,50.66,257.3528,5.08
7520.00,51.673,262.6022,5.082
7520.20,49.265,250.3647,5.082
7520.40,49.278,250.4308,5.082
7520.60,49.265,250.4633,5.084
7520.80,50.71,257.7082,5.082
7521.00,51.808,263.2882,5.082
7521.20,49.265,250.0692,5.076
7521.40,49.216,250.3126,5.086
7521.60,49.278,250.4308,5.082
7521.80,50.71,257.8096,5.084
7522.00,51.71,262.8936,5.084
7522.20,49.278,250.1351,5.076
7522.40,49.228,250.0782,5.08
7522.60,49.228,250.1767,5.082
7522.80,51.673,262.4988,5.08
7523.00,49.253,250.3037,5.082
7523.20,49.303,250.262,5.076
7523.40,49.241,250.0458,5.078
7523.60,50.685,257.6826,5.084
7523.80,51.747,262.9782,5.082
7524.00,49.216,250.3126,5.086
7524.20,49.216,250.2141,5.084
7524.40,49.241,250.2428,5.082
7524.60,50.685,257.6826,5.084
7524.80,51.734,262.6018,5.076
7525.00,49.327,250.3839,5.076
7525.20,49.216,250.1157,5.082
7525.40,49.204,250.0547,5.082
7525.60,50.784,258.0843,5.082
7525.80,51.685,262.7665,5.084
7526.00,49.241,250.2428,5.082
7526.20,49.241,249.9473,5.076
7526.40,49.204,249.9563,5.08
7526.60,50.722,257.7692,5.082
7526.80,51.685,262.5598,5.08
7527.00,49.241,250.0458,5.078
7527.20,49.241,250.0458,5.078
7527.40,49.228,250.0782,5.08
7527.60,50.685,257.6826,5.084
7527.80,51.734,262.9122,5.082
7528.00,49.303,250.5578,5.082
7528.20,49.278,250.3322,5.08
7528.40,49.265,250.3647,5.082
7528.60,50.71,257.8096,5.084
7528.80,51.71,262.8936,5.084
7529.00,49.253,250.4023,5.084
7529.20,49.228,250.3736,5.086
7529.40,49.204,250.0547,5.082
7529.60,50.697,257.6422,5.082
7529.80,51.784,263.2699,5.084
7530.00,49.29,250.3932,5.08
7530.20,49.29,250.1961,5.076
7530.40,49.303,250.262,5.076
7530.60,50.648,257.4944,5.084
7530.80,51.722,262.8512,5.082
7531.00,49.29,250.2946,5.078
7531.20,49.216,250.2141,5.084
7531.40,49.179,250.1244,5.086
7531.60,50.673,257.4188,5.08
7531.80,51.685,262.4565,5.078
7532.00,49.216,250.1157,5.082
7532.20,49.265,250.3647,5.082
7532.40,49.265,250.4633,5.084
7532.60,50.685,257.6826,5.084
7532.80,51.722,262.9547,5.084
7533.00,49.253,250.1067,5.078
7533.20,49.253,250.1067,5.078
7533.40,49.315,250.4216,5.078
7533.60,50.648,257.3931,5.082
7533.80,51.673,262.6022,5.082
7534.00,49.278,250.4308,5.082
7534.20,49.204,250.0547,5.082
7534.40,49.216,250.0173,5.08
7534.60,50.697,257.338,5.076
7534.80,51.734,262.7053,5.078
7535.00,49.241,249.9473,5.076
7535.20,49.327,250.5812,5.08
7535.40,49.241,250.2428,5.082
7535.60,50.71,257.8096,5.084
7535.80,51.722,262.8512,5.082
7536.00,49.216,249.9189,5.078
7536.20,49.204,249.7595,5.076
7536.40,49.241,250.0458,5.078
7536.60,50.697,257.5407,5.08
7536.80,51.71,262.7902,5.082
7537.00,49.327,250.7785,5.084
7537.20,49.241,250.1443,5.08
7537.40,49.204,249.8579,5.078
7537.60,50.734,257.5258,5.076
7537.80,51.685,262.5598,5.08
7538.00,49.278,250.4308,5.082
7538.20,49.191,250.0871,5.084
7538.40,50.623,257.2661,5.082
7538.60,51.759,263.0392,5.082
7538.80,49.253,250.2052,5.08
7539.00,49.241,250.0458,5.078
7539.20,49.253,250.1067,5.078
7539.40,50.71,257.404,5.076
7539.60,51.722,262.9547,5.084
7539.80,49.241,250.3412,5.084
7540.00,49.241,250.1443,5.08
7540.20,49.265,250.4633,5.084
7540.40,50.71,257.8096,5.084
7540.60,51.648,262.2686,5.078
7540.80,49.241,250.0458,5.078
7541.00,49.216,250.3126,5.086
7541.20,49.228,250.0782,5.08
7541.40,50.66,257.1502,5.076
7541.60,51.784,262.8556,5.076
7541.80,49.241,250.1443,5.08
7542.00,49.241,250.1443,5.08
7542.20,49.278,250.4308,5.082
7542.40,50.71,257.7082,5.082
7542.60,51.734,262.9122,5.082
7542.80,49.278,250.5294,5.084
7543.00,49.191,249.7919,5.078
7543.20,49.216,250.3126,5.086
7543.40,50.747,258.0992,5.086
7543.60,51.734,262.7053,5.078
7543.80,49.278,250.1351,5.076
7544.00,49.253,250.0082,5.076
7544.20,49.179,249.731,5.078
7544.40,50.71,257.6068,5.08
7544.60,51.759,263.0392,5.082
7544.80,49.278,250.4308,5.082
7545.00,49.278,250.4308,5.082
7545.20,49.265,250.4633,5.084
7545.40,50.685,257.6826,5.084
7545.60,51.66,262.1228,5.074
7545.80,49.265,250.0692,5.076
7546.00,49.216,249.9189,5.078
7546.20,49.241,250.2428,5.082
7546.40,50.722,257.8707,5.084
7546.60,51.722,262.9547,5.084
7546.80,49.278,250.6279,5.086
7547.00,49.315,250.4216,5.078
7547.20,49.241,249.9473,5.076
7547.40,50.685,257.4798,5.08
7547.60,51.796,263.2273,5.082
7547.80,49.278,250.4308,5.082
7548.00,49.216,250.0173,5.08
7548.20,49.216,250.2141,5.084
7548.40,50.685,257.4798,5.08
7548.60,54.783,278.0785,5.076
7548.80,49.34,250.5485,5.078
7549.00,49.253,250.4023,5.084
7549.20,49.228,250.1767,5.082
7549.40,50.771,257.9167,5.08
7549.60,51.722,262.4374,5.074
7549.80,49.265,250.4633,5.084
7550.00,49.315,250.7175,5.084
7550.20,49.216,250.0173,5.08
7550.40,50.66,257.5555,5.084
7550.60,51.747,263.0818,5.084
7550.80,49.216,250.0173,5.08
7551.00,49.216,250.0173,5.08
7551.20,49.315,250.6188,5.082
7551.40,50.685,257.3784,5.078
7551.60,51.747,262.6678,5.076
7551.80,49.315,250.3229,5.076
7552.00,49.241,249.9473,5.076
7552.20,49.241,249.9473,5.076
7552.40,50.722,257.7692,5.082
7552.60,51.734,262.9122,5.082
7552.80,49.228,250.2752,5.084
7553.00,49.241,249.9473,5.076
7553.20,49.228,249.8813,5.076
7553.40,50.685,257.4798,5.08
7553.60,49.29,250.6889,5.086
7553.80,49.241,250.2428,5.082
7554.00,49.29,250.1961,5.076
7554.20,50.66,257.2515,5.078
7554.40,51.734,262.8087,5.08
7554.60,49.265,250.3647,5.082
7554.80,49.241,250.3412,5.084
7555.00,49.216,250.2141,5.084
7555.20,50.697,257.7436,5.084
7555.40,51.673,262.4988,5.08
7555.60,49.265,250.0692,5.076
7555.80,49.265,250.1677,5.078
7556.00,49.278,250.1351,5.076
7556.20,50.66,257.5555,5.084
7556.40,51.784,263.1663,5.082
7556.60,49.216,250.1157,5.082
7556.80,49.265,250.4633,5.084
7557.00,49.315,250.5202,5.08
7557.20,50.685,257.4798,5.08
7557.40,51.673,262.3955,5.078
7557.60,49.278,250.1351,5.076
7557.80,49.191,250.0871,5.084
7558.00,49.191,249.9887,5.082
7558.20,50.734,257.7287,5.08
7558.40,51.722,262.8512,5.082
7558.60,49.241,250.3412,5.084
7558.80,49.303,250.5578,5.082
7559.00,49.228,250.2752,5.084
7559.20,50.673,257.5202,5.082
7559.40,51.747,262.9782,5.082
7559.60,49.265,250.4633,5.084
7559.80,49.191,249.7919,5.078
7560.00,49.278,250.1351,5.076
7560.20,50.673,257.3175,5.078
7560.40,51.685,262.6632,5.082
7560.60,49.29,250.4918,5.082
7560.80,49.253,250.3037,5.082
7561.00,49.253,250.4023,5.084
7561.20,50.771,258.1198,5.084
7561.40,51.734,262.9122,5.082
7561.60,49.253,250.4023,5.084
7561.80,49.253,250.1067,5.078
7562.00,49.191,249.6935,5.076
7562.20,50.673,257.4188,5.08
7562.40,51.734,262.8087,5.08
7562.60,49.253,250.3037,5.082
7562.80,49.265,250.3647,5.082
7563.00,49.278,250.4308,5.082
7563.20,50.71,257.8096,5.084
7563.40,51.71,262.3765,5.074
7563.60,49.29,250.1961,5.076
7563.80,49.278,250.2337,5.078
7564.00,49.278,250.1351,5.076
7564.20,50.747,257.7948,5.08
7564.40,51.71,262.5834,5.078
7564.60,49.228,249.9798,5.078
7564.80,49.303,250.3606,5.078
7565.00,49.179,250.026,5.084
7565.20,50.71,257.404,5.076
7565.40,51.796,263.2273,5.082
7565.60,49.253,249.9097,5.074
7565.80,49.216,249.8204,5.076
7566.00,49.29,250.1961,5.076
7566.20,50.673,257.3175,5.078
7566.40,51.759,262.9357,5.08
7566.60,49.303,250.6565,5.084
7566.80,49.253,250.4023,5.084
7567.00,49.191,249.9887,5.082
7567.20,50.722,257.5663,5.078
7567.40,51.71,262.8936,5.084
7567.60,49.228,250.1767,5.082
7567.80,49.303,250.4592,5.08
7568.00,49.265,250.2662,5.08
7568.20,50.722,257.9721,5.086
7568.40,51.796,263.2273,5.082
7568.60,49.241,250.3412,5.084
7568.80,49.29,250.5904,5.084
7569.00,50.722,257.4649,5.076
7569.20,51.673,262.2922,5.076
7569.40,49.303,250.6565,5.084
7569.60,49.216,250.0173,5.08
7569.80,49.228,249.8813,5.076
7570.00,50.771,257.9167,5.08
7570.20,51.722,262.8512,5.082
7570.40,49.265,250.0692,5.076
7570.60,49.29,250.1961,5.076
7570.80,49.265,249.9706,5.074
7571.00,50.71,257.7082,5.082
7571.20,51.796,263.2273,5.082
7571.40,49.253,250.3037,5.082
7571.60,49.191,250.1854,5.086
7571.80,49.253,250.1067,5.078
7572.00,50.734,257.6273,5.078
7572.20,51.71,262.6868,5.08
7572.40,49.29,250.4918,5.082
7572.60,49.265,250.4633,5.084
7572.80,49.253,249.7127,5.07
7573.00,50.697,257.6422,5.082
7573.20,51.722,262.9547,5.084
7573.40,49.253,250.1067,5.078
7573.60,49.315,250.5202,5.08
7573.80,49.179,249.5342,5.074
7574.00,50.66,257.4541,5.082
7574.20,51.734,262.8087,5.08
7574.40,49.29,250.1961,5.076
7574.60,49.191,249.6935,5.076
7574.80,49.327,250.1865,5.072
7575.00,50.685,257.4798,5.08
7575.20,51.722,262.5409,5.076
7575.40,49.29,250.0975,5.074
7575.60,49.216,250.0173,5.08
7575.80,49.278,249.5438,5.064
7576.00,50.759,257.6527,5.076
7576.20,51.71,262.5834,5.078
7576.40,49.204,249.8579,5.078
7576.60,49.216,250.0173,5.08
7576.80,49.241,249.4549,5.066
7577.00,50.722,257.5663,5.078
7577.20,51.771,262.8931,5.078
7577.40,49.265,250.0692,5.076
7577.60,49.241,250.1443,5.08
7577.80,49.265,249.3794,5.062
7578.00,50.685,257.5812,5.082
7578.20,51.747,262.8748,5.08
7578.40,49.29,250.3932,5.08
7578.60,49.204,249.7595,5.076
7578.80,49.216,249.033,5.06
7579.00,50.734,257.6273,5.078
7579.20,51.697,262.6208,5.08
7579.40,49.278,250.4308,5.082
7579.60,49.303,250.5578,5.082
7579.80,49.228,249.4875,5.068
7580.00,50.685,257.6826,5.084
7580.20,51.833,263.1043,5.076
7580.40,49.265,250.1677,5.078
7580.60,49.278,250.3322,5.08
7580.80,49.265,249.675,5.068
7581.00,50.66,257.3528,5.08
7581.20,51.734,262.8087,5.08
7581.40,49.265,250.2662,5.08
7581.60,49.204,249.7595,5.076
7581.80,49.265,249.675,5.068
7582.00,50.697,257.338,5.076
7582.20,51.734,262.8087,5.08
7582.40,49.253,250.1067,5.078
7582.60,49.265,250.4633,5.084
7582.80,49.204,249.0706,5.062
7583.00,50.759,257.5511,5.074
7583.20,51.759,263.1428,5.084
7583.40,49.228,250.0782,5.08
7583.60,49.204,249.7595,5.076
7583.80,49.278,249.6423,5.066
7584.00,50.685,257.2771,5.076
7584.20,51.734,262.9122,5.082
7584.40,49.265,250.3647,5.082
7584.60,49.241,249.5534,5.068
7584.80,50.71,257.5054,5.078
7585.00,51.734,263.0157,5.084
7585.20,49.29,250.4918,5.082
7585.40,49.253,250.4023,5.084
7585.60,49.216,249.4267,5.068
7585.80,50.673,257.1148,5.074
7586.00,51.734,262.9122,5.082
7586.20,49.228,249.9798,5.078
7586.40,49.253,250.0082,5.076
7586.60,49.278,249.6423,5.066
7586.80,50.685,256.973,5.07
7587.00,51.71,262.7902,5.082
7587.20,49.327,250.7785,5.084
7587.40,49.29,250.4918,5.082
7587.60,49.265,249.675,5.068
7587.80,50.747,257.2873,5.07
7588.00,51.734,263.0157,5.084
7588.20,49.253,250.4023,5.084
7588.40,49.216,250.3126,5.086
7588.60,49.228,249.2906,5.064
7588.80,50.759,257.5511,5.074
7589.00,51.759,263.1428,5.084
7589.20,49.303,250.5578,5.082
7589.40,49.228,249.9798,5.078
7589.60,49.29,250.0975,5.074
7589.80,50.673,256.8108,5.068
7590.00,51.784,263.3734,5.086
7590.20,49.29,250.1961,5.076
7590.40,49.228,250.1767,5.082
7590.60,49.204,249.6611,5.074
7590.80,50.697,256.9324,5.068
7591.00,51.685,262.6632,5.082
7591.20,49.265,250.3647,5.082
7591.40,49.352,250.8069,5.082
7591.60,49.228,249.7829,5.074
7591.80,50.697,257.0338,5.07
7592.00,51.808,263.2882,5.082
7592.20,49.204,249.6611,5.074
7592.40,49.241,250.0458,5.078
7592.60,49.253,249.9097,5.074
7592.80,50.685,256.8716,5.068
7593.00,51.697,262.8275,5.084
7593.20,49.265,250.1677,5.078
7593.40,49.154,249.604,5.078
7593.60,49.216,249.6236,5.072
7593.80,50.809,257.3984,5.066
7594.00,51.697,262.7241,5.082
7594.20,49.241,250.2428,5.082
7594.40,49.29,250.3932,5.08
7594.60,49.228,249.8813,5.076
7594.80,50.71,256.694,5.062
7595.00,51.759,262.9357,5.08
7595.20,49.216,249.9189,5.078
7595.40,49.191,249.6935,5.076
7595.60,49.253,250.0082,5.076
7595.80,50.648,256.6841,5.068
7596.00,51.747,262.6678,5.076
7596.20,49.303,250.3606,5.078
7596.40,49.228,250.1767,5.082
7596.60,49.241,250.1443,5.08
7596.80,50.771,257.2059,5.066
7597.00,51.747,262.8748,5.08
7597.20,49.278,250.6279,5.086
7597.40,49.265,250.3647,5.082
7597.60,49.167,249.67,5.078
7597.80,50.697,256.6282,5.062
7598.00,51.747,262.7713,5.078
7598.20,49.191,249.8903,5.08
7598.40,49.216,250.1157,5.082
7598.60,49.29,250.4918,5.082
7598.80,50.697,256.9324,5.068
7599.00,51.71,262.6868,5.08
7599.20,49.278,250.1351,5.076
7599.40,49.278,250.4308,5.082
7599.60,49.241,250.2428,5.082
7599.80,51.747,262.9782,5.082
7600.00,49.253,250.3037,5.082
7600.20,49.265,250.5618,5.086
7600.40,49.179,249.8293,5.08
7600.60,50.722,257.0591,5.068
7600.80,51.759,263.1428,5.084
7601.00,49.303,250.5578,5.082
7601.20,49.204,249.7595,5.076
7601.40,49.278,250.4308,5.082
7601.60,50.697,256.9324,5.068
7601.80,51.784,263.2699,5.084
7602.00,49.253,250.3037,5.082
7602.20,49.241,250.0458,5.078
7602.40,49.204,249.8579,5.078
7602.60,50.747,257.2873,5.07
7602.80,51.71,262.3765,5.074
7603.00,49.216,250.2141,5.084
7603.20,49.29,250.4918,5.082
7603.40,49.241,250.2428,5.082
7603.60,50.71,257.0997,5.07
7603.80,51.747,262.9782,5.082
7604.00,49.278,250.2337,5.078
7604.20,49.278,250.1351,5.076
7604.40,49.278,250.2337,5.078
7604.60,50.697,256.9324,5.068
7604.80,51.685,262.6632,5.082
7605.00,49.278,250.5294,5.084
7605.20,49.228,250.1767,5.082
7605.40,49.228,249.9798,5.078
7605.60,50.722,256.7548,5.062
7605.80,51.722,262.7477,5.08
7606.00,49.216,249.9189,5.078
7606.20,49.253,249.9097,5.074
7606.40,49.253,249.9097,5.074
7606.60,50.734,257.3228,5.072
7606.80,51.771,263.1002,5.082
7607.00,49.228,249.9798,5.078
7607.20,49.204,249.8579,5.078
7607.40,49.278,250.2337,5.078
7607.60,50.623,256.1524,5.06
7607.80,51.697,262.414,5.076
7608.00,49.315,250.3229,5.076
7608.20,49.265,250.1677,5.078
7608.40,49.265,250.2662,5.08
7608.60,50.759,257.2466,5.068
7608.80,51.734,262.7053,5.078
7609.00,49.278,250.4308,5.082
7609.20,49.29,250.4918,5.082
7609.40,49.216,250.2141,5.084
7609.60,50.697,256.9324,5.068
7609.80,51.722,262.8512,5.082
7610.00,49.228,249.9798,5.078
7610.20,49.265,250.3647,5.082
7610.40,49.315,250.4216,5.078
7610.60,50.697,257.0338,5.07
7610.80,51.771,262.9967,5.08
7611.00,49.303,250.3606,5.078
7611.20,49.204,250.1531,5.084
7611.40,49.265,249.9706,5.074
7611.60,50.759,257.3481,5.07
7611.80,51.734,262.8087,5.08
7612.00,49.216,250.0173,5.08
7612.20,49.241,250.3412,5.084
7612.40,49.228,250.3736,5.086
7612.60,50.697,256.831,5.066
7612.80,51.784,262.8556,5.076
7613.00,49.265,250.3647,5.082
7613.20,49.253,250.4023,5.084
7613.40,49.303,250.4592,5.08
7613.60,50.66,256.9475,5.072
7613.80,51.771,262.9967,5.08
7614.00,49.278,250.4308,5.082
7614.20,49.204,250.1531,5.084
7614.40,49.191,249.9887,5.082
7614.60,50.623,256.4561,5.066
7614.80,51.685,262.6632,5.082
7615.00,49.278,250.5294,5.084
7615.20,49.265,250.3647,5.082
7615.40,49.204,249.7595,5.076
7615.60,50.697,257.0338,5.07
7615.80,51.796,263.1237,5.08
7616.00,49.241,250.1443,5.08
7616.20,49.204,250.0547,5.082
7616.40,49.265,250.0692,5.076
7616.60,50.623,256.8611,5.074
7616.80,51.697,262.7241,5.082
7617.00,49.278,250.4308,5.082
7617.20,49.191,250.0871,5.084
7617.40,49.278,250.5294,5.084
7617.60,50.673,257.1148,5.074
7617.80,51.759,263.0392,5.082
7618.00,49.278,250.1351,5.076
7618.20,49.315,250.4216,5.078
7618.40,49.29,250.1961,5.076
7618.60,50.648,256.5828,5.066
7618.80,51.747,262.7713,5.078
7619.00,49.228,250.0782,5.08
7619.20,49.204,250.1531,5.084
7619.40,49.265,250.4633,5.084
7619.60,50.636,256.9271,5.074
7619.80,51.697,262.5174,5.078
7620.00,49.303,250.262,5.076
7620.20,49.265,250.2662,5.08
7620.40,49.278,250.4308,5.082
7620.60,50.673,257.3175,5.078
7620.80,51.734,263.0157,5.084
7621.00,49.278,250.4308,5.082
7621.20,49.253,249.9097,5.074
7621.40,49.204,249.6611,5.074
7621.60,50.562,256.4505,5.072
7621.80,51.796,263.2273,5.082
7622.00,49.253,250.3037,5.082
7622.20,49.241,250.1443,5.08
7622.40,49.315,250.6188,5.082
7622.60,50.574,256.7137,5.076
7622.80,51.734,262.9122,5.082
7623.00,49.265,250.1677,5.078
7623.20,49.265,250.0692,5.076
7623.40,49.29,250.2946,5.078
7623.60,50.562,256.4505,5.072
7623.80,51.66,262.2262,5.076
7624.00,49.265,250.1677,5.078
7624.20,49.241,250.1443,5.08
7624.40,49.253,250.1067,5.078
7624.60,50.512,256.2979,5.074
7624.80,51.747,262.6678,5.076
7625.00,49.241,250.1443,5.08
7625.20,49.241,250.2428,5.082
7625.40,49.327,250.6798,5.082
7625.60,50.512,256.702,5.082
7625.80,51.734,262.9122,5.082
7626.00,49.29,250.5904,5.084
7626.20,49.204,250.0547,5.082
7626.40,49.303,250.5578,5.082
7626.60,50.451,256.0893,5.076
7626.80,51.66,262.2262,5.076
7627.00,49.253,250.2052,5.08
7627.20,49.265,250.3647,5.082
7627.40,49.364,250.8678,5.082
7627.60,50.401,256.1379,5.082
7627.80,51.759,263.1428,5.084
7628.00,49.265,250.0692,5.076
7628.20,49.228,249.9798,5.078
7628.40,49.34,250.5485,5.078
